0;0
Thịt lợn băm rang;3
Thịt lợn luộc;3
Thịt lợn thái lát rang sốt teriyaki;4
Ức gà rang;3
Bò xào cần tây;5
Trứng rán;2
Bò rang xì dầu;5
Bò xào ớt chuông;6
Trứng luộc;3
Thịt kho tàu + cho trứng;2
Cơm rang thịt băm + 1 quả trứng;2
Bò rang đường hoặc sữa đặc;5
Thịt lợn rang sữa đặc;4
Thịt lợn rang xì dầu;4
0;0
Bắp cải luộc;3
Sa lát;4
Cà tím + bí xanh luộc;4
Bí xanh luộc;4
Bí đỏ luộc;3
2 quả dưa chuột;3
Cải thảo luộc;4
Cà tím luộc;4
Bắp cải xào;3
Bí xanh xào;3
Cải thảo xào;3
Cà tím xào;2
no;10
Sa lát trộn ức gà;7
0;0
3 quýt;3
4 quýt;4
1 quả cam bưởi to(grapefruit);3
2 quả táo;2
2 quả chuối;2
2 quả lê;3
30 quả nho;2
no;8
0;0
Hành xanh;3
Ngò;2
Bỏ ớt;5
Không bỏ ớt;2
no;7
0;0
Vui;0
Bình thường;0
Không vui;0